epoch,nmi,ari,acc,sil,iteration
19,0.8691494218887907,0.8648209678874851,0.7905727923627685,0.5795163,1
39,0.7646289611951782,0.5985317148536023,0.6610978520286396,0.606594,1
59,0.8507299985455344,0.8158790572505888,0.8281622911694511,0.60869455,1
79,0.838825543991842,0.7710921316285263,0.7577565632458234,0.6245702,1
99,0.8219550812143477,0.7590474554316043,0.7374701670644391,0.6245396,1
19,0.7829092171058488,0.623083683857299,0.652744630071599,0.5838596,2
39,0.768113288938693,0.5954116493437573,0.6605011933174224,0.61289144,2
59,0.7851329299297721,0.7002480233135788,0.7028639618138425,0.63926506,2
79,0.819564637321533,0.7543182753734706,0.727326968973747,0.63026845,2
99,0.8117043162334804,0.7290168712941655,0.7559665871121718,0.6211214,2
19,0.8251890245215846,0.7518836327231565,0.7219570405727923,0.61950624,3
39,0.8154991602993215,0.743355206338319,0.7165871121718377,0.6871591,3
59,0.7765640494301851,0.6182182467415654,0.6455847255369929,0.6173354,3
79,0.828619002323139,0.7645298299380976,0.7416467780429594,0.6457256,3
99,0.8177471152265494,0.73806235857512,0.7183770883054893,0.65304595,3
19,0.7936426452079117,0.636144811090589,0.6551312649164678,0.59303474,4
39,0.8234800056385697,0.7607240990257719,0.7452267303102625,0.66641325,4
59,0.8642636869523673,0.8339005398809451,0.8192124105011933,0.6152381,4
79,0.819223488011661,0.7500227078552253,0.7195704057279236,0.65703356,4
99,0.8257038569588685,0.7403787172602168,0.7577565632458234,0.6397151,4
19,0.8530422924667909,0.7845218243329601,0.7571599045346062,0.63642055,5
39,0.7882317252310982,0.7182622125955552,0.6736276849642004,0.71675545,5
59,0.8221946010722989,0.7512489949754546,0.7243436754176611,0.64025396,5
79,0.8700747261280606,0.8468839906969953,0.8609785202863962,0.616432,5
99,0.8469465773826799,0.7784078607139057,0.7565632458233891,0.63288075,5
19,0.8219096465330029,0.7378682801630378,0.7189737470167065,0.6291969,6
39,0.8495583765549154,0.7783032872484393,0.7589498806682577,0.6639218,6
59,0.8464064187747906,0.7669930387276296,0.7344868735083532,0.6276019,6
79,0.7922115033491715,0.6422730300571131,0.6610978520286396,0.5886479,6
99,0.8364100363243665,0.773307229582748,0.7601431980906921,0.62981236,6
19,0.865204028707374,0.7851091632026067,0.7649164677804295,0.6448768,7
39,0.7506462346041153,0.5806235992338058,0.6467780429594272,0.61135477,7
59,0.8818823705051007,0.8525275551490792,0.8693317422434368,0.61195254,7
79,0.8165330953715604,0.7384217275474191,0.7159904534606205,0.64103794,7
99,0.808390695840123,0.7422327496030408,0.6998806682577565,0.6326652,7
19,0.8191866857952979,0.7503045363618549,0.7261336515513126,0.62294954,8
39,0.8229051839563836,0.7612184176524076,0.7380668257756563,0.66026884,8
59,0.822574108318376,0.7593014348025005,0.7285202863961814,0.6247204,8
79,0.8421161199156544,0.7765160866035256,0.7750596658711217,0.6167832,8
99,0.7655674559410474,0.6075724701533439,0.6282816229116945,0.60552084,8
19,0.8565229497763966,0.7836595155876026,0.7613365155131265,0.6329044,9
39,0.8407407178343543,0.7554375018814382,0.7649164677804295,0.65141976,9
59,0.871117493540225,0.8609816532365019,0.801909307875895,0.5980616,9
79,0.8421900708548086,0.7721445246706315,0.7434367541766109,0.627695,9
99,0.8422210652535556,0.7767631318994901,0.7565632458233891,0.6251309,9
19,0.8418162804693248,0.7767684856595694,0.7613365155131265,0.61561793,10
39,0.8403872913746013,0.7595585951765453,0.736873508353222,0.6557837,10
59,0.816930846802354,0.745733114685108,0.7022673031026253,0.6299067,10
79,0.8007551251770912,0.7033441427110144,0.6831742243436754,0.54203045,10
99,0.7817456528297165,0.6300169648796766,0.6485680190930787,0.6037013,10
19,0.8317923819912995,0.7572462289560061,0.7279236276849642,0.63939977,11
39,0.8578821985164325,0.8317910676911122,0.8210023866348448,0.6554064,11
