epoch,nmi,ari,acc,sil,iteration
19,0.5373113904110601,0.45524505749605954,0.6206514513627299,0.33963576,1
39,0.6774292350610581,0.6420434929004429,0.7493906492355418,0.4725459,1
59,0.7050432113769428,0.6956183314221134,0.8034566807001994,0.53667325,1
79,0.6838031802625172,0.6277419817198392,0.7263461112342122,0.45986465,1
99,0.6904267210501251,0.6245391163433476,0.7077332151562153,0.46457478,1
19,0.533142512314896,0.44046028437896784,0.6133392421892311,0.33316377,2
39,0.6452100745922343,0.5579547102963285,0.6964325282517173,0.38415354,2
59,0.7111707982872629,0.706100449089841,0.8096609793928651,0.558354,2
79,0.6897689889799739,0.6239789399230296,0.6968756924440506,0.48510683,2
99,0.6994516502958968,0.6217510638311378,0.7101706182140483,0.5043541,2
19,0.5453911897812809,0.41990250725521244,0.5707954797252383,0.37790403,3
39,0.6722575218013084,0.64053246644427,0.7504985597163749,0.479866,3
59,0.7068826419733099,0.6931624243324092,0.8025703523155329,0.54503775,3
79,0.6881359735131827,0.6260382899044598,0.7471748282738755,0.47493094,3
99,0.6838313141055117,0.6208196786512017,0.7185907378683802,0.46093032,3
19,0.5484423635103343,0.46570901288951105,0.6328384666518946,0.3499977,4
39,0.6571026827852791,0.5914038147965038,0.7044094837137159,0.43935427,4
59,0.6656504120393483,0.5929825052650496,0.7174828273875471,0.44477254,4
79,0.7118063402253768,0.7044058253197958,0.8056725016618658,0.5495542,4
99,0.6926837987698291,0.6153891823375521,0.6988699313095502,0.47029328,4
19,0.5430311599852148,0.4116571053283294,0.5716818081099048,0.33490565,5
39,0.6445386907601293,0.5713772536454088,0.7026368269443829,0.40478358,5
59,0.6818581834096733,0.6251745556059494,0.7367604697540439,0.46400958,5
79,0.699610612885572,0.6321571289801143,0.746288499889209,0.46148184,5
99,0.7019200452638027,0.6273658214300213,0.716374916906714,0.47788075,5
19,0.5204423162182458,0.37604970690613543,0.5656990915134057,0.3014221,6
39,0.666185638883195,0.5943249043661929,0.7108353645025481,0.44486612,6
59,0.7171886177619065,0.7158488418630381,0.8125415466430312,0.5612791,6
79,0.6940570416157155,0.629507294089604,0.7425216042543763,0.49467602,6
99,0.6975628848565167,0.6255422972045458,0.7247950365610458,0.50799304,6
19,0.5737600988274599,0.5012245613240779,0.6538887657877244,0.349233,7
39,0.6662116741328711,0.5836759769449613,0.713937513848881,0.41742784,7
59,0.7117094820783201,0.7053489996812621,0.8087746510081986,0.5548275,7
79,0.6930051854393358,0.6321223179309831,0.748061156658542,0.47982836,7
99,0.6909587502434638,0.6373269958573553,0.7341014846000443,0.4900497,7
19,0.5549851410525042,0.49056608252628087,0.6640815422113894,0.34064478,8
39,0.6728203157375392,0.638910549711611,0.7416352758697097,0.48289922,8
59,0.6964036559289887,0.6339153776957538,0.751606470197208,0.47498173,8
79,0.6988229320604314,0.6885505234571266,0.7748725902947042,0.5228567,8
99,0.6968921480383167,0.6213292792664018,0.7232439618878794,0.4829689,8
19,0.6008726514655777,0.559159402287509,0.7068468867715488,0.37578216,9
39,0.6684101620717982,0.5918865188745847,0.7052958120983824,0.43260357,9
59,0.6972598847132925,0.6844103727102716,0.7748725902947042,0.51439124,9
79,0.6868839875679907,0.6286770903606586,0.7225792155993795,0.46969,9
99,0.7237295101599849,0.7233951320240286,0.812098382450698,0.5619447,9
19,0.5353208913389379,0.4210287508443279,0.5315754487037447,0.3472718,10
39,0.6645799686800301,0.577178365434388,0.6986483492133836,0.44281566,10
59,0.6797584030189279,0.5902747420850093,0.721692887214713,0.4390329,10
79,0.692030252005611,0.6186906988695744,0.7365388876578772,0.45524806,10
99,0.7260176085206365,0.7207491913207106,0.8116552182583647,0.5535023,10
19,0.5401904384465194,0.4711760637139663,0.6321737203633946,0.3431881,11
39,0.6583194923043437,0.6315845335135817,0.746288499889209,0.46507886,11
59,0.676527506385808,0.6131569186127135,0.7303345889652116,0.4595645,11
79,0.6883110285163189,0.6042151426508334,0.701972080655883,0.45328474,11
99,0.724001810479183,0.718531716314108,0.8123199645468646,0.5479987,11
19,0.5405821729793074,0.46190444427013827,0.6317305561710613,0.35792828,12
39,0.6430733034684472,0.5532242938972398,0.6880124085973853,0.40613467,12
59,0.6817915160807352,0.624977627098218,0.7356525592732107,0.46194053,12
79,0.6465127812086825,0.4935642854922206,0.578107688898737,0.49810395,12
99,0.6962755139581142,0.6216993578302402,0.7046310658098826,0.46762943,12
19,0.5348482997593291,0.37476720650917034,0.5127409705295812,0.3138075,13
39,0.6850917925773731,0.6574152085510213,0.7544870374473742,0.46584174,13
59,0.6866506004697007,0.6295722727673594,0.7336583204077111,0.4572328,13
79,0.6973414371035022,0.6339447076722657,0.7473964103700421,0.46447855,13
99,0.7281603836828704,0.7257228701279813,0.8154221138931974,0.56916326,13
19,0.5896581807400184,0.5434256464177215,0.6820296920008864,0.3544373,14
39,0.677365903841323,0.6305876567246809,0.7349878129847108,0.45887294,14
59,0.6957897348384031,0.6730441773086795,0.7622424108132063,0.4950487,14
79,0.6590371403815254,0.49713388917164797,0.5847551517837358,0.5253628,14
99,0.6987635952121265,0.6312360519575794,0.6968756924440506,0.4726731,14
19,0.5542467484000285,0.48844727538207094,0.6328384666518946,0.35054034,15
39,0.6676299324927685,0.627896581723703,0.7398626191003767,0.4710382,15
59,0.6721560853466235,0.6061161914894068,0.7219144693108797,0.46028942,15
79,0.7179773168853796,0.7091821324060799,0.8076667405273654,0.5651621,15
99,0.6983614221473273,0.6257764075604051,0.7287835142920452,0.49167308,15
19,0.5801545159644661,0.5357013233645516,0.6902282295590516,0.38445526,16
39,0.6653438086713163,0.6258632031692224,0.7338799025038777,0.46370077,16
59,0.6804464100508283,0.6197788512880268,0.7338799025038777,0.46393752,16
79,0.6965861410518059,0.6279915904793861,0.7442942610237093,0.4692901,16
99,0.7042895018008358,0.6315779006767128,0.7270108575227122,0.4866494,16
19,0.5714712009024735,0.47382549555987435,0.6310658098825614,0.31967297,17
39,0.6810072921827416,0.6412443531564658,0.7427431863505429,0.47438574,17
59,0.6981207544261121,0.6453203247390048,0.7675603811212054,0.46694797,17
79,0.7272820330281179,0.7286015486079935,0.8185242632395302,0.5539696,17
99,0.7313097851925655,0.7262268855049228,0.8140926213161976,0.5703589,17
19,0.5724158983798987,0.4853252520528279,0.652337691114558,0.335841,18
39,0.643515188457249,0.5682905499261783,0.6975404387325504,0.4057708,18
59,0.6975940250733315,0.6724567127785671,0.7653445601595391,0.5058574,18
79,0.7200100778369571,0.7174215609021856,0.8129847108353645,0.5549943,18
99,0.7013804291982992,0.627048872205706,0.7103922003102149,0.46918446,18
19,0.5209065676570052,0.4281581903671892,0.5269222246842455,0.30870846,19
39,0.665874061361294,0.6179216936743643,0.7115001107910481,0.45916045,19
59,0.7166613064130218,0.7090448847240528,0.8118768003545314,0.5632643,19
79,0.7230317431342481,0.7217785973182886,0.8160868601816973,0.55670124,19
99,0.6926958945284978,0.6148360578571382,0.7064037225792156,0.479932,19
19,0.5478913247058406,0.40932864767509103,0.5668070019942388,0.32509828,20
39,0.6810398495915664,0.6338157524479998,0.7307777531575449,0.4526592,20
59,0.7040040929849719,0.6918707270467395,0.7768668291602039,0.5163605,20
79,0.6851531438496522,0.6182133728404313,0.6975404387325504,0.46654755,20
99,0.6875000353913179,0.6219112649894145,0.6970972745402172,0.49519396,20
