epoch,nmi,ari,acc,sil,iteration
19,0.849338014432366,0.7965436273685448,0.8568840579710145,0.546128,1
39,0.9061723950548972,0.9367799460583055,0.9471187025534852,0.626331,1
59,0.9052381919925627,0.9381182516998985,0.9475069013112492,0.60414124,1
79,0.8618513653210644,0.8984731603480821,0.9094634230503795,0.60893923,1
99,0.8482010477992897,0.8503404116343696,0.8453243616287095,0.58143806,1
19,0.8507143217693367,0.7648513881035561,0.8124137336093857,0.5405353,2
39,0.9053791737934426,0.9385928139267131,0.9557453416149069,0.6315468,2
59,0.8376814686822477,0.8377341737814376,0.8441166321601105,0.57606864,2
79,0.8387204261007134,0.8371461777548881,0.8400189786059351,0.5792401,2
99,0.83941663672944,0.8363035012601866,0.8448067632850241,0.57216465,2
19,0.9004799202974048,0.9377171499879089,0.9541494133885439,0.6629545,3
39,0.8835426208974482,0.923034615719889,0.9361197377501725,0.59517217,3
59,0.8732861366921286,0.9034587616328389,0.9224896480331263,0.61021256,3
79,0.8426145390171795,0.8408169098999381,0.8477398205659076,0.5784121,3
99,0.856586517641257,0.8512046484999328,0.8440734989648033,0.5605348,3
19,0.8162361330074924,0.7127588865854118,0.7153209109730849,0.50032735,4
39,0.9069942608859631,0.938656845080825,0.9573412698412699,0.6383117,4
59,0.8862505333535398,0.9157769280132936,0.9393978605935127,0.5983618,4
79,0.8755948819352506,0.9054024402332096,0.9221445824706694,0.6122691,4
99,0.8405211746096136,0.8383253359752619,0.8419168391994479,0.58277184,4
19,0.8440459260790893,0.763954596651315,0.8095669427191167,0.52395284,5
39,0.9142198852305651,0.9420343360682137,0.9589371980676329,0.6513546,5
59,0.8845719551100796,0.9175514997207926,0.9315907522429262,0.5727512,5
79,0.8454394950462876,0.8409890834487525,0.845971359558316,0.58252466,5
99,0.8458811352264948,0.8464493044765549,0.8464458247066943,0.5595234,5
19,0.8980062797926238,0.9354291723917695,0.9454365079365079,0.6230566,6
39,0.9089647916657356,0.9410310281785987,0.9572550034506556,0.6175222,6
59,0.8555915564331932,0.8525036188375756,0.8448498964803313,0.57104963,6
79,0.8487035110557257,0.8493830626326063,0.8432539682539683,0.5665106,6
99,0.8410958773840758,0.8380334239010256,0.8442028985507246,0.575266,6
19,0.8954200506832853,0.9325830509613936,0.9437543133195307,0.6611758,7
39,0.907054223002481,0.9401739692526759,0.9564786059351277,0.63954943,7
59,0.8559614107818396,0.8907259979798127,0.910067287784679,0.5957209,7
79,0.8776180648926084,0.9111321588242397,0.9297791580400276,0.5942115,7
99,0.8391068207405126,0.8361942934213632,0.8413992408557626,0.57909065,7
19,0.8204410977497909,0.7143528724371719,0.7381815044858523,0.47965014,8
39,0.8996806464857358,0.9365141087861827,0.9531573498964804,0.631847,8
59,0.8755586706127397,0.9096910641129438,0.9274499654934437,0.570423,8
79,0.8324500541570264,0.8334055464337216,0.839587646652864,0.5760679,8
99,0.8442484499934706,0.8406697963608221,0.8461870255348516,0.5791436,8
19,0.8382205719890238,0.7545779788092682,0.7994306418219461,0.5361014,9
39,0.9050915404860027,0.9370154499622211,0.9546670117322291,0.62507904,9
59,0.8732084213349528,0.9040355349794206,0.9202898550724637,0.62364584,9
79,0.8762999263026611,0.9059437190670928,0.9225759144237405,0.61323726,9
99,0.8371825686845666,0.8361272971565621,0.8403209109730849,0.5806696,9
19,0.8500116888514687,0.763724231713391,0.807324016563147,0.5202473,10
39,0.8689454445865491,0.9013646691945382,0.9193840579710145,0.5617536,10
59,0.8365485843651528,0.8357675400124356,0.8426501035196687,0.55606955,10
79,0.8403410555874252,0.8425667085722185,0.8390269151138716,0.55076796,10
99,0.8375601012986704,0.8362316338877049,0.8410973084886129,0.555422,10
19,0.8465306142332029,0.7791219315868986,0.8361801242236024,0.5108451,11
39,0.9085733378257054,0.939397510054392,0.9568668046928916,0.6450018,11
59,0.8728231134734887,0.9079747536569681,0.9281832298136646,0.6225372,11
79,0.8456354430094183,0.8446305028390368,0.8404071773636991,0.5575736,11
99,0.8414116933568672,0.8365688662784803,0.844375431331953,0.57210946,11
19,0.903791820759379,0.9336382356584403,0.9552708764665286,0.6506787,12
39,0.9091090332419628,0.9389809593867582,0.9564354727398205,0.6296355,12
59,0.8445388148646408,0.843237655102047,0.8466614906832298,0.5851376,12
79,0.8885196627005244,0.9153188773484754,0.9425897170462388,0.583252,12
99,0.8563700386288964,0.8483662646957308,0.8410110420979986,0.57215613,12
19,0.8174036401319287,0.7296956657470973,0.756771911663216,0.48672533,13
39,0.8941847737978168,0.9312440187273288,0.9427622498274673,0.61935,13
59,0.8391064033420965,0.8448484971060733,0.8407091097308489,0.5608076,13
79,0.843528208505921,0.8405085598646571,0.8446342305037957,0.58245987,13
99,0.8414963019942768,0.838611644484334,0.8424775707384403,0.5737109,13
19,0.8497952095781571,0.7641920184327285,0.810127674258109,0.53917605,14
39,0.9143256956062846,0.9416667028332993,0.9584195997239475,0.60429794,14
59,0.8479740250618789,0.8482210725571602,0.8478260869565217,0.5515361,14
79,0.8332522487336769,0.8375654538035204,0.830831608005521,0.55621743,14
99,0.8478778767214079,0.8472745590057659,0.841571773636991,0.5616633,14
19,0.9091272867961893,0.9425400494053886,0.9576000690131125,0.67977047,15
39,0.9074216057996183,0.9370988713957479,0.9475069013112492,0.6012466,15
59,0.8508075275356303,0.84946491282772,0.8373015873015873,0.56747246,15
79,0.843112512692901,0.8392076027637547,0.844332298136646,0.5762478,15
99,0.8460064040702144,0.8450087597821221,0.8364389233954451,0.56222403,15
19,0.9105800778975454,0.9431780679659735,0.9586783988957902,0.65906674,16
39,0.9086326242081122,0.9401561688000983,0.9582902001380262,0.62318,16
59,0.9085098375447486,0.9404820659243281,0.9560041407867494,0.5951006,16
79,0.8727764634676021,0.9029136328332867,0.9218426501035196,0.6138084,16
99,0.8433135019585654,0.8380942919443526,0.84114044168392,0.5787561,16
19,0.8401728460764403,0.7578861719746693,0.7939095928226363,0.52948564,17
39,0.9045210701204256,0.9378933869437195,0.9475069013112492,0.6321762,17
59,0.9093085839889856,0.9393491127374859,0.9558747412008282,0.6076218,17
79,0.8567629374902846,0.8930638444198962,0.9117063492063492,0.61478496,17
99,0.8549619042655304,0.8506344835771512,0.8458419599723948,0.57129914,17
19,0.8689385364130013,0.8999501328045556,0.8789251207729468,0.63175154,18
39,0.9121662593373183,0.9402953576574118,0.9576863354037267,0.6342529,18
59,0.8667213756236885,0.8997942975401518,0.9203329882677709,0.6236242,18
79,0.8508098495003092,0.8484877476945425,0.8417443064182195,0.5735215,18
99,0.8707908843044342,0.9018581293066027,0.9208505866114561,0.5957862,18
19,0.8948127401682598,0.9311268826061615,0.94466011042098,0.65808845,19
39,0.907725942573242,0.9387478551403727,0.9559610075914424,0.63743544,19
