epoch,nmi,ari,acc,sil,iteration
19,0.6045698056047033,0.43173579900913955,0.6223596685727623,0.33791426,1
39,0.6912306267600771,0.5387451855924144,0.6154743844089159,0.37684596,1
59,0.75590116696595,0.6584616740287778,0.7314739176099895,0.41823056,1
79,0.771953913569572,0.7319979866791764,0.730423620025674,0.4261533,1
99,0.7984459498322924,0.8113951788996854,0.8223830085190804,0.45279768,1
19,0.6318797521590221,0.4962275970424045,0.6264441591784339,0.33572906,2
39,0.7324678265007583,0.6756976584288198,0.723071536935465,0.40936744,2
59,0.7558903988556241,0.6721068292825643,0.7161862527716186,0.41830966,2
79,0.7516836986938139,0.6473793109456859,0.693196405648267,0.42197993,2
99,0.7734629974167827,0.7477904365499718,0.768234333061034,0.50993574,2
19,0.6644103218435723,0.5920260208531608,0.6700898587933247,0.38586822,3
39,0.7195233595400798,0.5601285677021802,0.6174582798459564,0.38030565,3
59,0.7737576366750221,0.7357594895620893,0.7338079122418019,0.42643142,3
79,0.7291029454371031,0.6256099271724758,0.6972808962539386,0.43901503,3
99,0.7798865312165609,0.7432575029525992,0.7486287781538102,0.43143246,3
19,0.5935344723003916,0.43233637534530306,0.5969191270860077,0.3346588,4
39,0.6775833727702496,0.5495726482763119,0.6335628428054616,0.36619824,4
59,0.714804588095092,0.6272320118005507,0.6779087408098962,0.41173387,4
79,0.7877653767066898,0.8200517531327568,0.8062784455595752,0.44785747,4
99,0.7317178864558322,0.623980049356515,0.6789590383942117,0.4576388,4
19,0.6374371556421657,0.5087419466365912,0.6301785505893337,0.3457876,5
39,0.6850378972346278,0.5407785919083553,0.5992531217178201,0.34886995,5
59,0.7438579522298573,0.6500804627245507,0.7062667755864162,0.40040517,5
79,0.7276523497396236,0.6355760759429104,0.6847940249737425,0.44677913,5
99,0.7993810687729667,0.8302891557262,0.812113432139106,0.42317358,5
19,0.6078893159437525,0.43477358569262253,0.6091725989030226,0.32393956,6
39,0.655555015068417,0.5406016011419645,0.6407982261640798,0.36407983,6
59,0.7180953838610329,0.574797927608758,0.655385692612907,0.36970028,6
79,0.7789259552492401,0.7945273134448705,0.8009102579064068,0.4190194,6
99,0.7233046940844671,0.6114003571899761,0.6683393628194655,0.442391,6
19,0.6691549058898215,0.5428903827231971,0.6460497140856576,0.3839873,7
39,0.6979848064590616,0.5503710093799857,0.6299451511261525,0.33813733,7
59,0.7373884920854779,0.6322482488461566,0.6794258373205742,0.38718435,7
79,0.7102846256630438,0.5193215359929773,0.5976193254755514,0.36667663,7
99,0.7320644581374532,0.6210495943611617,0.6878282179950986,0.44344527,7
19,0.6246045189541264,0.4771706463233266,0.622126269109581,0.3518879,8
39,0.7223095538222224,0.6753022777695462,0.7109347648500408,0.3967353,8
59,0.7103502639157794,0.5484051248259884,0.6015871163496324,0.36423767,8
79,0.7842353210089495,0.7875115047991722,0.8069786439491189,0.4495569,8
99,0.7417697598586339,0.6421264927011447,0.6962305986696231,0.43431193,8
19,0.671172129011963,0.548734922912302,0.6574862877815381,0.36559615,9
