epoch,nmi,ari,acc,sil,iteration
19,0.728213927858151,0.3790575720425619,0.5677599701826314,0.30176064,1
39,0.7550909864372315,0.39736609600933653,0.5759597465523667,0.32149372,1
59,0.7937287656981213,0.46340977552841217,0.6326127469250838,0.3433167,1
79,0.8093938601865927,0.47549208606740323,0.6538576220648528,0.36827195,1
99,0.8158228059588599,0.4841173313459912,0.6585165859112934,0.37212706,1
19,0.694281341378298,0.32351601999599056,0.4802459932910921,0.2491125,2
39,0.7690544022383073,0.4178008366070534,0.5918374953410361,0.3375032,2
59,0.7847845318731669,0.4280111733498774,0.6271338054416697,0.38801685,2
79,0.8272430846997165,0.5347621862463626,0.6774133432724562,0.36985672,2
99,0.8496086547458908,0.6238737962854318,0.7384644055162132,0.39910293,2
19,0.7205593619820961,0.389388008847318,0.5550503168095415,0.2840569,3
39,0.7525627652115765,0.38901528517532774,0.5736861721953037,0.34610906,3
59,0.7834564013517076,0.4395552799609305,0.6255683935892657,0.35675183,3
79,0.811416134597248,0.4793456458675498,0.6638464405516213,0.36436227,3
99,0.8355832667510641,0.5616986010913173,0.7254938501677227,0.38233617,3
19,0.7231175932430335,0.3812774154261695,0.5538203503540813,0.26747364,4
39,0.7609448536788291,0.4137096263797086,0.5957510249720462,0.3383084,4
59,0.7826251744379524,0.41994267718105494,0.6105478941483414,0.34788528,4
79,0.8172440951203677,0.5189445398960836,0.7080506895266493,0.38211796,4
99,0.8142604424696931,0.48595164823587517,0.658777487886694,0.3743441,4
19,0.7206080201742148,0.36159185035309843,0.5217294073797988,0.21305513,5
39,0.7559299811095317,0.39360075603962,0.5884830413715989,0.32677427,5
59,0.8047085883524809,0.4821359101359144,0.6613492359299292,0.3649081,5
79,0.8083731392732487,0.4883431852319477,0.6714125978382408,0.4155084,5
99,0.8120134550279948,0.4698456320230598,0.6443160641073425,0.36557797,5
19,0.7083209566348871,0.3618591315453406,0.527506522549385,0.29493532,6
39,0.7669243807038573,0.4196162257002631,0.6073425270219903,0.33499125,6
59,0.7810734380262718,0.4237773044893558,0.6189340290719344,0.35115266,6
79,0.8257940395039758,0.5428226059849175,0.6970555348490496,0.36848313,6
99,0.8337514593536034,0.5430304530399361,0.6992918374953411,0.37861386,6
19,0.7182201662538964,0.3427760704286358,0.5017890421170331,0.21053821,7
39,0.7686179052675769,0.421508392282465,0.5956019381289601,0.35746616,7
59,0.80106339741632,0.47190663246391323,0.6520685799478196,0.35902295,7
79,0.8212705317541593,0.5342069979108841,0.6697726425642937,0.39020565,7
99,0.8352210622536808,0.5420883226989107,0.6929929183749534,0.38297072,7
19,0.7088497970629748,0.34585672760985053,0.5262765560939248,0.22039194,8
39,0.7533875584600042,0.3914294708647353,0.5854640327991055,0.34432507,8
59,0.7879558211674028,0.44492147259833525,0.6374953410361536,0.35590476,8
79,0.8108976231591651,0.4736178402385095,0.6576966082743197,0.3612984,8
99,0.8211137322126445,0.5083399472629725,0.6812523294819233,0.37363905,8
19,0.7136871142467198,0.3661403703803708,0.5417815877748788,0.29694512,9
39,0.7695918133181477,0.41751250040206095,0.6088333954528513,0.3327101,9
59,0.803452386359277,0.47113071494882797,0.6522549385016773,0.36387137,9
79,0.8059267749056697,0.4710454858798683,0.6462914647782333,0.39288044,9
99,0.8069824611924593,0.47245819592268185,0.6552366753633991,0.40123877,9
19,0.71889771573555,0.37005393834878175,0.5487886693999254,0.28169194,10
39,0.7693263033416717,0.42063705473897467,0.5973909802459932,0.33896917,10
59,0.7986685633169502,0.4654134241768198,0.6487141259783824,0.35456735,10
79,0.8085980644582391,0.4731708676553245,0.6539694371971674,0.3568545,10
99,0.8444199968263557,0.5990126297112001,0.7389862094670145,0.3889514,10
19,0.7295941207775735,0.3874585555339978,0.5765933656354827,0.2875025,11
39,0.771898479545869,0.42803932398902317,0.6162877376071562,0.3635519,11
59,0.8096349545887424,0.5179229751087746,0.6718225866567276,0.36492935,11
79,0.8347228036944128,0.5665355074881481,0.7138278046962355,0.3875457,11
99,0.8178643706799011,0.478209685583676,0.6603801714498696,0.3637993,11
19,0.6914054341401856,0.32828542304768404,0.48486768542676106,0.19045241,12
39,0.7654870727957725,0.4372285075103445,0.6041744316064107,0.33764684,12
59,0.7769952502532642,0.42162877823402484,0.6009690644800596,0.3512977,12
79,0.8334988594636543,0.5579052788492651,0.7111069698099143,0.37638864,12
99,0.8291290767266738,0.5736732766659975,0.7295564666418188,0.41039166,12
19,0.704041589736717,0.3333035205766603,0.5097279165113678,0.20612966,13
39,0.7611674405828945,0.3901068298848033,0.5782333209094297,0.33639732,13
59,0.8154402426577525,0.5425451960919391,0.7011554230339172,0.36946678,13
79,0.8183236351585144,0.5105299439273852,0.6883712262392844,0.37916896,13
99,0.8154392276179828,0.4820266721112223,0.6744316064107343,0.38007995,13
19,0.7102887636011921,0.3646852965170052,0.5358553857622065,0.29162085,14
39,0.7569394543573175,0.39873718873855424,0.602981736861722,0.3386499,14
59,0.8035546426352514,0.4793756550817223,0.653373089824823,0.3994486,14
79,0.8053434058080678,0.4695199460904078,0.6326500186358553,0.38040963,14
99,0.8341445331262529,0.5423656573380943,0.6871785314945956,0.3774056,14
19,0.7107165578845361,0.3796284342168837,0.5489750279537831,0.2879672,15
39,0.7585577875697854,0.38743891729771135,0.5828922847558703,0.3472949,15
59,0.7996087543832234,0.4745688199380012,0.6425642937010809,0.3936172,15
79,0.7920094493861473,0.4320537234742043,0.6323145732389117,0.39524832,15
99,0.832879481403923,0.547995320373117,0.6981364144614238,0.38478613,15
19,0.7149521490037088,0.36245051070023226,0.5411106969809915,0.23260991,16
39,0.7486556185705839,0.4021129524677563,0.5856876630637347,0.3235802,16
59,0.7835422944450188,0.4373500919639904,0.6219157659336564,0.3490217,16
79,0.8056451758971851,0.46555506421355175,0.6351472232575475,0.39277765,16
99,0.8210965203258027,0.5006030558476727,0.676407007081625,0.3684714,16
19,0.7068471197266498,0.3378513281639958,0.5148714125978382,0.23336653,17
39,0.7626646990893571,0.4136790476393319,0.6070070816250466,0.34734225,17
59,0.7992886968013158,0.46898533485292493,0.6522176667909056,0.38351974,17
79,0.8132276760133598,0.4944934087129772,0.6566530003727171,0.37388265,17
99,0.8129358712343955,0.5061341962973458,0.6607156168468132,0.4078943,17
19,0.7318148707590838,0.3793812075199886,0.5714498695490123,0.2855534,18
39,0.7728208899313036,0.41658873470620117,0.5992545657845695,0.35427883,18
59,0.8063466289544411,0.4752049510006234,0.6545657845695118,0.359152,18
79,0.8256640084570307,0.5382090044536392,0.693812896011927,0.3644584,18
99,0.8360959587998525,0.546209700954985,0.7074543421543049,0.36803097,18
19,0.7330156753715691,0.41743735255426684,0.5829295564666418,0.24325553,19
39,0.7568395532715478,0.3896888353199005,0.5808796123742079,0.34047854,19
59,0.7867427281230793,0.4230685368765481,0.6140141632500932,0.38213423,19
79,0.809671595111803,0.4719808137025012,0.6569139023481178,0.36208895,19
99,0.8347549609231389,0.540188007964627,0.6858367499068208,0.38011935,19
19,0.729274946092471,0.3807544970202952,0.5672754379426016,0.3053762,20
39,0.7695498152147947,0.415276916622631,0.5982109578829669,0.3439286,20
59,0.7978437307752345,0.4725631685623898,0.6456578456951174,0.35324004,20
79,0.8241986900562496,0.5305767006534294,0.663250093179277,0.4070386,20
99,0.8158576914017716,0.49421452241398117,0.6852031308237048,0.3831269,20
