epoch,nmi,ari,acc,sil,iteration
19,0.7307715420242682,0.7229950945487696,0.8052293374695325,0.4472594,1
39,0.6994375255528738,0.5720880064126791,0.6485707954797253,0.60229456,1
59,0.739830044963795,0.7282657442657886,0.8262796366053623,0.51246834,1
79,0.7258296837311095,0.6620886911009174,0.7252382007533791,0.448325,1
99,0.7031731307556008,0.5728878288748074,0.6465765566142255,0.52992886,1
19,0.7016819563795519,0.6267048817253806,0.7068468867715488,0.4155533,2
39,0.7490339217957164,0.7483308463763013,0.7952581431420341,0.41167697,2
59,0.7190617428973758,0.6427799281338902,0.7272324396188788,0.48556405,2
79,0.6597977079508865,0.4873856518845099,0.5448703744737425,0.49292544,2
99,0.7199359336183679,0.6438994164355308,0.7263461112342122,0.48475546,2
19,0.7336562672732556,0.7259621838481641,0.8207400842011966,0.45808274,3
39,0.7112917192761005,0.5746847691795696,0.6467981387103922,0.5798511,3
59,0.7472626790870057,0.7356027568850506,0.8236206514513628,0.5042773,3
79,0.7044449861642443,0.6298163931144501,0.7050742300022158,0.4654041,3
99,0.7491810475175633,0.7395408015964868,0.8242853977398626,0.5048913,3
19,0.7127936177122332,0.630795182380632,0.7225792155993795,0.43638638,4
39,0.7367849380519281,0.7251938960162291,0.8225127409705296,0.5374018,4
59,0.7065018339279705,0.6350142162599267,0.7210281409262131,0.46459424,4
79,0.7139770557917917,0.641101715305393,0.7261245291380456,0.46631542,4
99,0.7469471884859109,0.7394174436078894,0.8231774872590295,0.517862,4
19,0.7067391148547739,0.6704375305613042,0.782184799468203,0.3924572,5
39,0.7448058112743282,0.7330056190457259,0.824063815643696,0.49187645,5
59,0.7058140770541519,0.5768980923173702,0.6669621094615555,0.5681198,5
79,0.7208356592079841,0.6412100912660043,0.721692887214713,0.47093618,5
99,0.7212190268086115,0.6436555298964373,0.7241302902725459,0.47327578,5
19,0.7449951535470064,0.730249436806672,0.8194105916241967,0.44545597,6
39,0.7512107135632874,0.7382609598729122,0.8280522933746953,0.5127091,6
59,0.7490126785265824,0.737366144332566,0.8233990693551961,0.50034124,6
79,0.7497710063890494,0.7394687565196979,0.8249501440283625,0.48152158,6
99,0.717894113298397,0.6382741269857809,0.7247950365610458,0.45107368,6
19,0.6646865048820724,0.4914631546577192,0.5402171504542433,0.4716006,7
39,0.7479902649779304,0.7342782622681169,0.8225127409705296,0.50553036,7
59,0.7386321314565202,0.7195188343519044,0.8191890095280301,0.4825437,7
79,0.6644928580148235,0.4793356991895771,0.5532904941280744,0.52941424,7
99,0.713972546587955,0.6309201749725112,0.7214713051185464,0.47167552,7
19,0.7122368326549936,0.6479704395225019,0.7201418125415466,0.40078303,8
39,0.7385199680638516,0.72834440131543,0.82051850210503,0.50846314,8
59,0.7062485639275369,0.6213949922211619,0.7146022601373809,0.46889466,8
79,0.7258683323990114,0.6589921932642261,0.7522712164857079,0.4450959,8
99,0.7128539052899949,0.6331971556426058,0.7239087081763793,0.47581694,8
19,0.6540268543633655,0.4626761767923456,0.5247064037225793,0.46531287,9
39,0.7123146834107584,0.6303546427529546,0.7219144693108797,0.44357294,9
59,0.7393088153705591,0.7178847967762267,0.818081099047197,0.51650554,9
79,0.7017332471173826,0.6013185961072985,0.7035231553290494,0.45722058,9
99,0.7151830718038313,0.6284792105637548,0.71992023044538,0.48542687,9
19,0.6868471510256383,0.5906958873708842,0.673831154442721,0.42323068,10
39,0.7523419675763836,0.7444527020682036,0.8304896964325282,0.4655457,10
59,0.7491272584451732,0.7411700577976169,0.8251717261245292,0.5015518,10
79,0.7472569124218996,0.7328552401924673,0.8227343230666962,0.5003138,10
99,0.7469564634185011,0.7324482585781237,0.8231774872590295,0.50286686,10
19,0.7013897865767212,0.624652414488245,0.6990915134057168,0.4103754,11
39,0.7501891443648534,0.7403508878132806,0.8276091291823621,0.5259365,11
59,0.6711395314964089,0.4835740114226601,0.543984046089076,0.51036793,11
79,0.7560197256692973,0.7430323819612868,0.8291602038555285,0.52459407,11
99,0.640790702219191,0.5094080411555982,0.6073565255927321,0.3965555,11
19,0.706948040291635,0.6283623061349173,0.718147573676047,0.42103842,12
39,0.739997929184664,0.7332165895948365,0.8245069798360293,0.52742076,12
59,0.7443408935809536,0.730768791520876,0.8220695767781964,0.52091813,12
79,0.6559588535307416,0.48057912969872546,0.5477509417239087,0.4477883,12
99,0.7309826169309613,0.6618517514283833,0.7252382007533791,0.43267646,12
19,0.7041777392570553,0.6328723026753083,0.7101706182140483,0.4317049,13
39,0.7015760134075436,0.5757154814665535,0.6510081985375582,0.5645138,13
59,0.6697094470546299,0.4856291587438537,0.548194105916242,0.49020392,13
79,0.6980677082765779,0.6315026660451452,0.7172612452913805,0.47273117,13
99,0.720856961468837,0.6446527045476481,0.7252382007533791,0.47096884,13
19,0.6912252291917521,0.6092307141158622,0.682251274097053,0.43421707,14
39,0.7550695263785243,0.7430234881017868,0.8296033680478617,0.5237985,14
59,0.7453011760849569,0.7335862709067267,0.8242853977398626,0.5082742,14
79,0.6764115252317826,0.4857829688779803,0.5532904941280744,0.5171434,14
99,0.7275866755893025,0.6518836769255079,0.7290050963882119,0.47390616,14
19,0.7272646718099477,0.7138315669402618,0.8118768003545314,0.46133956,15
39,0.7485542975114812,0.7408259736044704,0.8242853977398626,0.5422499,15
59,0.7514624960913661,0.7427608992231913,0.831819189009528,0.5510252,15
79,0.7364550062320323,0.6999604744698907,0.8007976955461998,0.47408924,15
99,0.7229408447140236,0.6491110022187856,0.7292266784843785,0.48233274,15
19,0.6738982107801323,0.4855032268394479,0.5484156880124086,0.46041054,16
39,0.7449743624984692,0.7350516493560924,0.822291158874363,0.50426894,16
59,0.6948237426109566,0.5732604559718301,0.6496787059605584,0.54547346,16
79,0.7176175549054251,0.636026206534295,0.7225792155993795,0.46415406,16
99,0.7070048723318197,0.6533101990948096,0.7420784400620429,0.40861845,16
19,0.7315844075279154,0.7126202354748624,0.8114336361621981,0.43482202,17
39,0.7380467269397938,0.7291022624951866,0.8218479946820297,0.5060234,17
59,0.7461322962676529,0.7328294925515724,0.8247285619321959,0.5043077,17
79,0.7127974135437287,0.6335386834456269,0.7225792155993795,0.46219558,17
99,0.7443086730770225,0.7334719244746882,0.8211832483935299,0.4906271,17
19,0.7154972820891727,0.6373832928457409,0.7230223797917128,0.43353108,18
39,0.7031837504159252,0.5715147316634663,0.6490139596720585,0.5659539,18
59,0.7532293243145669,0.7476704830026024,0.8289386217593618,0.51807857,18
79,0.7532048525994421,0.7453654096648662,0.8280522933746953,0.51437277,18
99,0.7212540634329367,0.6448867066929146,0.7272324396188788,0.45339933,18
19,0.7221757783752067,0.7169700693693036,0.8152005317970308,0.46430272,19
39,0.7453886536743749,0.7349599566600964,0.8218479946820297,0.520427,19
59,0.6657076235430021,0.4843905556434089,0.5453135386660758,0.4924688,19
79,0.7460075820636881,0.7395020510547586,0.825836472413029,0.5358224,19
99,0.7214580153965335,0.6439069625816294,0.7309993352537115,0.4825951,19
19,0.7324002145676531,0.7262944738312731,0.818081099047197,0.4602932,20
39,0.7451492755097003,0.7307551179774745,0.8227343230666962,0.5548857,20
59,0.7451632083661349,0.736070734638117,0.8211832483935299,0.5394382,20
79,0.7379903267912705,0.7299600168345289,0.8202969200088632,0.52629805,20
99,0.7138372897943996,0.6372021281144044,0.7274540217150455,0.4648972,20
