epoch,nmi,ari,acc,sil,iteration
19,0.7056285507249089,0.6816954753835094,0.652744630071599,0.22925183,1
39,0.7112362319272733,0.6375492633419947,0.6587112171837709,0.3812248,1
59,0.7294368076681825,0.5507908942561103,0.5751789976133651,0.40744838,1
79,0.8160668125890782,0.7437502123917292,0.7088305489260143,0.54126936,1
99,0.815464622330923,0.7470159261817219,0.7165871121718377,0.6029086,1
19,0.7481424616967652,0.676632552499811,0.7291169451073986,0.24824877,2
39,0.7122924646433381,0.5365100695776442,0.5912887828162291,0.32092148,2
59,0.7862012562990383,0.6642622580746741,0.6760143198090692,0.46583262,2
79,0.7832795168973027,0.5608083355316298,0.6217183770883055,0.4821564,2
99,0.7867854095780036,0.5466331913793401,0.6085918854415274,0.50332403,2
19,0.737755353374844,0.7003682274224156,0.6831742243436754,0.25342053,3
39,0.7002576203127254,0.5840754788150068,0.5763723150357996,0.37811276,3
59,0.7674441884845034,0.6977816683586209,0.6712410501193318,0.47956467,3
79,0.7705049227284088,0.5702167990167152,0.6193317422434368,0.47223783,3
99,0.8417856355594314,0.7616227060203,0.7452267303102625,0.63381445,3
19,0.708491174656657,0.5685466927756384,0.600835322195704,0.21203373,4
39,0.7150425671594227,0.6035195761513505,0.6390214797136038,0.36011055,4
59,0.7288001276947449,0.5110120068860575,0.5525059665871122,0.42682165,4
79,0.7868183499797619,0.617791351442673,0.6545346062052506,0.49766937,4
99,0.8231946474801374,0.7587703227597792,0.7136038186157518,0.6256803,4
19,0.7539425299145507,0.7290162499603776,0.6861575178997613,0.32198456,5
39,0.7312510997840889,0.6101587739642063,0.6551312649164678,0.37478012,5
59,0.7070079437442303,0.47010557011355936,0.5232696897374701,0.393915,5
79,0.8031246655726884,0.7164662895571439,0.7064439140811456,0.5523823,5
99,0.8010531622403447,0.6086460999802614,0.6473747016706444,0.54165494,5
19,0.7015181944243873,0.6289288116567315,0.6426014319809069,0.2344175,6
39,0.7067870976440518,0.6117167143022265,0.6437947494033412,0.3816948,6
59,0.7599598788126447,0.6074994633169172,0.6282816229116945,0.44098315,6
79,0.7858793470689274,0.6627288355858459,0.6569212410501193,0.5493185,6
99,0.797858256018731,0.6896322135436139,0.6772076372315036,0.58259153,6
19,0.7006275362278784,0.5657030140796793,0.6032219570405728,0.19641493,7
39,0.7393401465776267,0.6864597668208337,0.684964200477327,0.40135306,7
59,0.7173537540427668,0.5061502985519675,0.545346062052506,0.39036122,7
79,0.745900536892945,0.5087642642023273,0.5602625298329356,0.44800398,7
99,0.7490274164347932,0.5048304360007455,0.565035799522673,0.4530868,7
19,0.6956596953218009,0.5223376793695724,0.5584725536992841,0.22010353,8
39,0.6970293969035654,0.5691829376280935,0.5757756563245824,0.33908656,8
59,0.7594976088055366,0.6465658036520896,0.6384248210023866,0.45839596,8
79,0.758667253906556,0.634329404990048,0.6097852028639618,0.52041453,8
99,0.8235443523173058,0.7232834979524142,0.7356801909307876,0.57989234,8
19,0.6906089632664696,0.5467738869255965,0.5662291169451074,0.20243296,9
39,0.7224758899626698,0.6194640038170913,0.6455847255369929,0.36439386,9
59,0.7630186210052006,0.6873855066016947,0.6485680190930787,0.50491685,9
79,0.835172559239289,0.731671523461335,0.7321002386634845,0.5573707,9
99,0.8492156866669907,0.7664950174029821,0.7494033412887828,0.603186,9
19,0.7195520304037164,0.572741359845657,0.6115751789976134,0.20202006,10
