epoch,nmi,ari,acc,sil,iteration
19,0.8057897293251381,0.8831265509624732,0.9509003350083752,0.80386287,1
39,0.7861407545437261,0.8843526846687648,0.932998324958124,0.799938,1
59,0.8063938772697175,0.8903213504157406,0.9396984924623115,0.8012545,1
79,0.7996243787170944,0.8892107553729478,0.9379187604690117,0.7978084,1
99,0.6613605111946015,0.5785299270011649,0.7983668341708543,0.58898264,1
19,0.6950202447362115,0.6434926086743706,0.846000837520938,0.6024003,2
39,0.7779534218486946,0.8731622257810772,0.920749581239531,0.7868911,2
59,0.8037829605314282,0.8903947653969886,0.9393844221105527,0.8108831,2
79,0.6800116046730549,0.5914776170450383,0.8128140703517588,0.5842651,2
99,0.6701110410114467,0.5623559808055071,0.7907244556113903,0.5712018,2
19,0.7809448314622691,0.8702044286817149,0.9139447236180904,0.777648,3
39,0.8091847692216891,0.8652632140674926,0.9483877721943048,0.77349764,3
59,0.7982670347618479,0.8876261602849421,0.9393844221105527,0.8074806,3
79,0.8171124653161578,0.8924476612702652,0.9581239530988275,0.7937589,3
99,0.8035461300410457,0.8901281442560419,0.9402219430485762,0.79607135,3
19,0.8186601672271061,0.8915086965050477,0.958752093802345,0.81864727,4
39,0.7003057051404205,0.6254930052121838,0.8355318257956449,0.62047803,4
59,0.8084796130995232,0.8892976896093137,0.9385469011725294,0.80158854,4
79,0.8082290804812972,0.8900400465032766,0.9412688442211056,0.8004748,4
99,0.6511207245426414,0.5525114099027912,0.7737646566164154,0.56739753,4
19,0.7849065622255496,0.87792493140622,0.9212730318257957,0.78774375,5
39,0.8027167520847494,0.8896645169323332,0.9382328308207705,0.8135975,5
59,0.8070117160362529,0.8902888495216651,0.9386515912897823,0.8068502,5
79,0.8242157659315068,0.8876557553850583,0.9540410385259631,0.7832091,5
99,0.8236342365118755,0.8848435595507371,0.9530988274706867,0.7672611,5
19,0.6804499292875419,0.6433313324054482,0.8403475711892797,0.58843035,6
39,0.7983230940166911,0.8852883209329887,0.9368718592964824,0.79995036,6
59,0.67996500900765,0.5851976442758593,0.8082077051926299,0.61474544,6
79,0.68883418004272,0.6070278637685717,0.8211892797319933,0.6085321,6
