epoch,nmi,ari,acc,sil,iteration
19,0.970506876875791,0.957505864624713,0.9619400820453321,0.7041921,1
39,0.9590252030644284,0.9312347819403773,0.9216425641238138,0.7296733,1
59,0.958664027829845,0.9307507588993046,0.9205030456221771,0.7533747,1
79,0.9587797567830616,0.9311297281639906,0.9216632826420255,0.74606794,1
99,0.9563534778104088,0.9298611128809342,0.9207931048771392,0.72150296,1
19,0.970406065335607,0.9574457855167432,0.961898645008909,0.72286725,2
39,0.9378461125321571,0.8973130920423741,0.763974640533709,0.6723647,2
59,0.9378212959276228,0.8972494599167326,0.763974640533709,0.72250015,2
79,0.9698626987880343,0.9572597388708526,0.9617536153814279,0.7207909,2
99,0.9587617905458254,0.9308170166159416,0.9207102308042929,0.71421176,2
19,0.9704360699667169,0.9574661667240916,0.9619193635271205,0.73077995,3
39,0.9587895130129181,0.9308362199732795,0.9207102308042929,0.7077111,3
59,0.969819804669154,0.9572256315050833,0.9617743338996395,0.75200695,3
79,0.970096921529787,0.9573795399628042,0.9618572079724859,0.73684186,3
99,0.9702855433901373,0.957428294547633,0.961898645008909,0.709346,3
19,0.9341123825398249,0.9164997647943646,0.9209588530228318,0.7457843,4
39,0.9587795586693661,0.9311644489269815,0.9216632826420255,0.7232956,4
59,0.9583164110490993,0.9310134986303169,0.9216011270873907,0.7364559,4
79,0.9698613041704154,0.9573026229685431,0.9618157709360626,0.74514556,4
99,0.9584408064214034,0.9305176403899994,0.9201301122943687,0.73310906,4
19,0.9588408998203596,0.9307955686875022,0.9206687937678697,0.7730704,5
39,0.9587967510210996,0.9308374031332941,0.9206273567314466,0.79286873,5
59,0.9587048067550293,0.9306012977965649,0.9200058011850992,0.7910333,5
79,0.9588011424593478,0.930898286874117,0.9207931048771392,0.7916309,5
99,0.9586354044192998,0.9306407107620448,0.920358015994696,0.76671344,5
